dealer_name,address,city,state,zip,phone,website
Motor Mile Kia,2260 Roanoke Street,Christiansburg,VA,24073,(540) 382-2981,http://motormilekia.com/
Nelson Kia,4730 Virginia Ave.,Bassett,VA,24055,(276) 647-1775,http://kiabynelson.com/
Ourisman Chantilly Kia,4105 Auto Park Circle,Chantilly,VA,20151,(703) 263-2500,http://ourismanchantillykia.com/
Ourisman Kia of Alexandria,8670 Richmond Highway,Alexandria,VA,22309,(571) 775-8600,http://ourismanalexandriakia.com/
Ourisman Kia of Fairfax,10595 Warwick Avenue,Fairfax,VA,22030,(703) 934-8877,http://ourismankiafairfax.com/
Parsons Kia,2525 Valley Avenue,Winchester,VA,22601,(540) 667-8400,http://parsonskiaofwinchester.com/
Safford Kia Manassas,9030 Liberia Avenue,Manassas,VA,20110,(703) 331-8080,http://saffordbrownkiamanassas.com/
Safford Kia of Fredericksburg,10663 Patriot Highway,Fredericksburg,VA,22408,(540) 891-7400,http://saffordkia.com/
Southern Kia Greenbrier,1310 S. Military Highway,Chesapeake,VA,23320,(757) 424-6380,http://southernkiagreenbrier.com/
Southern Kia Virginia Beach,2369 Virginia Beach Blvd.,Virginia Beach,VA,23454,(757) 340-0800,http://southernkiavirginiabeach.com/
Steven Kia,2910 South Main Street,Harrisonburg,VA,22801,(540) 437-9908,http://stevenkia.com/
West Broad Kia,9001 W. Broad Street,Richmond,VA,23294,(804) 270-9000,http://westbroadkia.com/
Williamsburg Kia,217 Second Street,Williamsburg,VA,23185,(757) 707-8200,http://williamsburgkia.com/
"Berlin City Kia, Burlington",586 Marshall Ave.,Williston,VT,05495,(802) 864-3905,http://berlincitykiavt.com/
Preston's Kia,51 Gallison Hill Road,Montpelier,VT,05602,(802) 262-2030,http://www.prestonskia.com/
Carroll Kia of Bellingham,1804 Iowa Street,Bellingham,WA,98229,(360) 251-0520,http://bellinghamkia.com/
Chuck Olson Kia,17001 Aurora Avenue N,Shoreline,WA,98133,(206) 962-3418,http://www.chuckolsonkia.com/
Dick Hannah Kia,3400 Ne Auto Mall Drive,Vancouver,WA,98662,(360) 314-1405,http://www.dickhannahkia.com/
George Gee Kia,21602 E. George Gee Ave.,Liberty Lake,WA,99019,(509) 210-2000,http://spokanekia.com/
Go Kia Renton,200 Sw Grady Way,Renton,WA,98057,(425) 204-6600,http://rentonkia.com/
Go Kia Tacoma,7230 S. Tacoma Way,Tacoma,WA,98409,(253) 671-2400,http://gokiatacoma.com/
Kia of Everett,229 Sw Everett Mall Way,Everett,WA,98204,(425) 609-5600,http://kiaofeverett.com/
Kia of Puyallup,111 Valley Avenue Ne,Puyallup,WA,98372,(253) 286-8000,http://kiaofpuyallup.com/
Lee Johnson Kia,11845 N.E. 85th Street,Kirkland,WA,98033,(425) 823-0800,http://leejohnsonkia.com/
Olympia Kia,2300 Carriage Loop Sw,Olympia,WA,98502,(360) 943-2120,http://olympiakia.com/
Overturf Kia,9575 St. Thomas Drive,Pasco,WA,99301,(509) 537-3366,http://www.overturfkia.com/
Rairdon's Kia,101 North Hill Blvd.,Burlington,WA,98233,(360) 707-2468,http://rairdonkia.com/
Steve Hahn's Kia,1730 South First Street,Yakima,WA,98901,(509) 248-4700,http://stevehahnskia.com/
Sunset Kia,3401 Auburn Way N.,Auburn,WA,98002,(253) 826-7385,http://www.sunsetkiaofauburn.com/
West Hills Kia,515 West Hills Blvd.,Bremerton,WA,98312,(360) 377-1300,http://www.westhillskia.com/
Bergstrom Kia Appleton,2445 W. College Avenue,Appleton,WI,54914,(920) 993-3000,http://www.bergstromkiaappleton.com/
Bergstrom Kia of Oshkosh,3325 S. Washburn Street,Oshkosh,WI,54904,(920) 230-4848,http://bergstromkiaoshkosh.com/
Dorsch Kia,2641 Eaton Road,Green Bay,WI,54311,(920) 469-3000,http://www.dorschkia.com/
Ewald Kia of Oconomowoc,36883 East Wisconsin Ave.,Oconomowoc,WI,53066,(262) 569-6500,http://ewaldkia.com/
Frank Boucher Kia,9601 Washington Ave.,Racine,WI,53406,(262) 886-2886,http://boucherkia.com/
Janesville Kia,3419 Ryan Road,Janesville,WI,53545,(608) 743-9600,http://kiaofjanesville.com/
Kocourek Kia,2700 North 20th Avenue,Wausau,WI,54401,(715) 298-7283,http://www.kocourekkia.com/
Lupient Kia Milwaukee,6030 N. Green Bay Avenue,Glendale,WI,53209,(414) 351-3000,http://lupientkiamilwaukee.com/
Metro Kia of Madison,5442 Wayne Terrace,Madison,WI,53718,(608) 443-5700,http://www.metrokiaofmadison.com/
Morries West Salem Kia,1440 Heritage Blvd.,West Salem,WI,54669,(608) 786-4511,http://morrieswestsalemkia.com/
Palmen Kia of Kenosha,5301 75th Street,Kenosha,WI,53142,(262) 697-3100,http://palmenkia.com/
Prestige Kia,3525 Highway 93,Eau Claire,WI,54701,(715) 833-0177,http://prestigekia.com/
Rosen Kia,5565 S. 27th Street,Milwaukee,WI,53221,(414) 282-9300,http://www.kiamilwaukee.com/
Russ Darrow Kia Waukesha,2141 E. Moreland Blvd.,Waukesha,WI,53186,(262) 547-1761,http://www.kiaofwaukesha.com/
Russ Darrow Kia of Wauwatosa,1901 N. Mayfair Road,Wauwatosa,WI,53226,(414) 778-5700,http://russdarrowwauwatosa.com/
Russ Darrow Madison Kia,6525 Odana Road,Madison,WI,53719,(608) 275-7700,http://www.russdarrowmadison.com/
Van Horn Kia of Sheboygan,3524 Wilgus Avenue,Sheboygan,WI,53081,(920) 892-6466,http://vhkiasheboygan.com/
A & B Kia,100 Marshall Street,Benwood,WV,26031,(304) 233-1480,http://aandbautosales.com/
Cole Kia,Route 460 West Green Valley,Bluefield,WV,24701,(304) 327-0511,http://colekia.com/
Dutch Miller Kia,335 Maccorkle Avenue,South Charleston,WV,25303,(304) 343-7700,http://dutchmillerkiaofcharleston.com/
Dutch Miller Kia,6400 Route 60 East,Barboursville,WV,25504,(304) 736-2600,http://dutchmillerkia.com/
Freedom Kia,601 Mary Jane Wood Circle,Morgantown,WV,26501,(304) 291-5090,http://freedomkia.net/
Friendship Kia of Beckley,111 Midtown Ave,Mount Hope,WV,25880,(304) 255-1599,http://kiabeckley.com/
Ken Ganley Kia Clarksburg,97 Joy Lane,Bridgeport,WV,26330,(304) 566-7830,http://kenganleykiaclarksburg.com/
Warner Kia,501 Seventh Street,Parkersburg,WV,26101,(304) 422-3502,http://warnerkia.com/
Kia of Cheyenne,2999 Nationway,Cheyenne,WY,82001,(307) 775-0123,http://kiaofcheyenne.com/
White's Mountain Kia,2300 East Yellowstone Highway,Casper,WY,82601,(307) 237-2438,http://www.whitesmountainkia.com/
